51460793951,dbe,182,61
51460795015,efd,281,224
51460798714,afg,63,224
51460814887,ddf,199,376
51460820281,fed,267,22
51460843444,bgd,44,119
51460852055,acd,16,97
51460854056,cbf,42,5
51460888944,cec,170,22
51460896309,dfc,129,37
51460916121,fea,230,163
51460916945,bab,263,7
51460954531,cee,13,849
51460994205,cfc,204,27
51461014925,cbf,134,5
51461016103,fbe,107,159
51461023206,dgg,45,66
51461032340,gfg,40,9
51461082573,ded,295,40
51461091038,bde,237,282
51461103863,fad,126,13
51461105726,dgc,151,107
51461130980,fec,190,7
51461141886,gab,261,80
51461153934,cdc,33,68
51461165528,cce,71,112
51461182756,eed,132,144
51461210798,ccb,109,233
51461219175,fff,1,35
51461219797,fag,261,104
51461222269,ggc,199,5
51461229183,cdb,195,36
51461238232,gde,68,33
51461248273,cea,1,43
51461274983,gbc,108,38
51461277343,fdf,92,33
51461284616,fad,119,10
51461290455,bac,38,126
51461291186,daf,178,134
51461309282,ege,194,62
51461322629,gce,62,83
51461385181,fdg,60,25
51461397608,fge,237,90
51461399487,dad,266,42
51461407877,dda,187,133
51461412876,ggc,213,5
51461425877,cfa,79,74
51461436827,bdf,84,55
51461447911,aad,269,87
51461476239,bfg,216,18
51461501619,dbf,154,132
51461522346,bga,258,131
51461526703,efe,195,57
51461526866,aag,260,5
51461532149,bbd,192,381
51461566691,fac,66,217
51461568946,fdb,188,77
51461586284,gee,226,181
51461602912,gga,281,5
51461642599,eee,263,169
51461646217,fae,286,393
51461676001,fbg,223,5
51461686560,bde,88,318
51461707689,bec,299,67
51461709460,gge,258,38
51461732968,bcf,23,5
51461733607,aef,206,36
51461739337,gbg,238,455
51461746482,bgb,135,82
51461746911,dfe,10,666
51461749235,bbg,121,507
51461761592,cfg,32,5
51461767819,bee,286,274
51461811437,cdf,289,100
51461821129,gcg,27,43
51461833642,age,215,309
51461843458,fbg,262,5
51461858335,gdf,104,360
51461867724,ced,178,102
51461868730,dad,158,48
51461880828,ggc,157,5
51461900339,dcc,61,208
51461914373,abe,13,211
51461920826,cab,190,80
51461923128,cbb,215,312
51461932955,bcd,167,488
51461944029,aab,47,32
51462007584,add,36,9
51462012734,acd,192,80
51462020293,ede,190,55
51462024644,dfc,207,31
51462033696,dgf,246,199
51462034555,bdg,28,31
51462049440,ebd,221,109
51462058397,fea,74,159
51462079736,aaf,242,45
51462086528,eea,51,206
51462098012,bae,273,200
51462103198,baa,228,340
51462125385,egf,214,35
51462126505,ecf,201,244
51462127538,fcf,34,373
51462151584,dfa,74,39
51462152748,gfg,232,9
51462156975,cgb,225,5
51462197543,cgf,25,48
51462200544,eag,20,104
51462221495,dgg,134,62
51462242050,eaa,176,321
51462242879,cbc,87,49
51462243791,fda,194,5
51462277567,aec,144,94
51462293745,aea,86,26
51462315361,edd,190,79
51462317113,gcd,126,369
51462327280,gfa,286,139
51462331391,bad,209,49
51462353454,fdd,36,103
51462356103,ddc,50,76
51462386241,fae,179,463
51462424268,cde,70,85
51462425336,gcc,189,182
51462435681,cdd,66,145
51462444941,bgf,169,35
51462447952,fec,171,7
51462449323,dea,124,56
51462451999,gfg,74,7
51462457585,gae,26,100
51462469550,bba,248,99
51462499248,bfc,211,18
51462540805,fee,46,43
51462552270,adc,124,25
51462566400,eec,284,5
51462568172,cde,152,79
51462583721,acc,177,586
51462588823,efe,259,51
51462613339,abb,36,133
51462613857,bgc,297,5
51462622443,geb,50,179
51462626494,ebe,24,28
51462641285,dge,290,56
51462676692,bcb,214,73
51462682482,fgb,241,109
51462699782,dcd,192,83
51462722472,cab,246,83
51462734889,gce,204,81
51462765987,eab,191,50
51462768294,caf,131,50
51462780115,fcc,176,23
51462787760,ecc,39,132
51462792893,cee,94,857
51462809732,eff,144,36
51462818459,eae,222,168
51462831335,efa,124,62
51462850664,cde,233,67
51462879341,bbb,294,12
51462880745,bca,111,26
51462889589,fec,32,6
51462893717,efb,44,38
51462910083,fgc,288,23
51462910319,dfb,47,100
51462931359,gbd,17,106
51462939401,eac,257,12
51462952933,bbf,269,162
51462954410,efb,66,37
51462987576,adc,182,20
51462999467,bce,73,47
51463008129,adb,28,148
51463026565,gce,252,94
51463047442,bfb,152,222
51463053963,ced,133,108
51463112109,dge,218,64
51463124268,fba,137,5
51463131341,ddd,7,104
51463141860,fgd,248,257
51463166474,ceg,255,41
51463187575,bgc,287,5
51463191522,bfb,229,250
51463196626,fga,229,29
51463206093,geg,61,74
51463214183,dbc,38,80
51463236168,bef,186,84
51463253550,abb,153,155
51463279776,adf,158,5
51463282964,gaa,233,63
51463286416,abe,26,198
51463293894,cca,239,132
51463293973,cac,228,9
51463298538,bca,241,23
51463301689,eff,70,31
51463341701,feb,155,49
51463355822,aec,219,91
51463361271,bcg,205,24
51463395005,bca,246,21
51463406081,ece,265,5
51463412748,cfe,42,80
51463424964,def,11,28
51463426174,faf,9,28
51463446325,fgg,87,71
51463451656,dcg,208,24
51463468835,ebe,299,27
51463469218,cfg,96,5
51463470912,gfa,266,119
51463477378,ceg,153,36
51463496222,cec,87,17
51463496861,dgd,124,74
51463497246,dca,198,19
51463515397,gdd,34,153
51463522386,edg,265,15
51463552941,gea,194,415
51463652172,bdf,142,58
51463659205,ccb,234,263
51463661095,fdg,188,24
51463676610,gga,236,5
51463710768,egd,50,67
51463763852,aaa,218,45
51463778947,ccd,130,27
51463787725,cce,42,125
51463798344,edf,153,45
51463843926,ccg,186,11
51463867247,egf,173,38
51463889482,aed,292,21
51463894697,bff,296,166
51463894872,gfd,74,49
51463920475,fab,74,105
51463932882,agc,46,197
51463968609,gdg,283,17
51463971972,ace,36,45
51463984146,efd,105,206
51464002543,efb,161,39
51464018852,eea,173,243
51464023230,cfc,18,22
51464113824,aad,113,99
51464129053,egf,96,31
51464137312,ccc,194,11
51464137527,eee,172,196
51464180583,ecd,102,39
51464190112,afb,174,23
51464207599,eed,104,136
51464216760,gaa,153,50
51464229680,acg,278,23
51464262475,bad,76,49
51464295286,cbd,87,24
51464302585,ccb,125,223
51464324810,ggd,216,80
51464358556,cbe,181,493
51464412399,fcd,142,154
51464430403,gcg,166,38
51464442463,gdd,55,139
51464446085,dcc,280,168
51464448343,cff,86,16
51464453008,gcc,171,165
51464468284,cdg,226,5
51464476038,dge,180,51
51464496184,egg,279,22
51464502689,cca,130,137
51464546002,eba,136,121
51464550542,dee,56,112
51464560419,cfd,201,162
51464560642,afg,213,226
51464579991,cge,71,185
51464581112,ebg,128,287
51464595378,agb,284,24
51464611909,ccf,253,264
51464620707,aga,265,103
51464632892,ffb,286,158
51464639403,adg,22,149
51464651274,bff,153,167
51464654340,bga,65,133
51464657734,bbg,107,425
51464710880,ffe,185,19
51464721627,abf,245,109
51464726645,bag,267,5
51464737726,ged,274,5
51464781706,cgd,100,82
51464784028,beb,21,42
51464786569,afc,3,117
51464812432,cfb,212,24
51464816723,gag,220,27
51464834441,geb,264,195
51464853359,fcg,117,5
51464856606,acf,283,57
51464861757,aed,236,20
51464908326,ggf,177,167
51464916229,cae,180,99
51464946423,dda,209,150
51464946654,fcb,160,62
51464985370,bcb,272,74
51464986401,dac,289,16
51464992007,dba,160,324
51465008068,cbg,203,136
51465028384,fde,135,64
51465073132,cge,142,183
51465086142,ggb,205,38
51465147470,adf,29,5
51465152851,beg,70,5
51465154856,bgf,192,31
51465164941,afa,50,432
51465197843,acb,131,19
51465270755,bfd,131,630
51465273551,dcf,226,137
51465276682,egf,268,28
51465278267,gca,231,5
51465293640,eeb,137,5
51465303386,fcb,104,52
51465325659,eeg,257,56
51465355800,fbe,296,168
51465373355,dbg,119,81
51465395021,gad,115,245
51465407350,ggg,96,5
51465414841,abg,247,193
51465415117,cea,297,46
51465417033,cga,265,61
51465423080,eda,242,97
51465428531,dcd,214,66
51465439277,gfb,106,97
51465443239,egb,107,5
51465446721,bgg,202,119
51465447774,gfc,101,123
51465467680,gbe,98,5
51465469429,dce,251,44
51465489072,ecb,220,151
51465502088,aff,54,62
51465507214,bfa,133,83
51465507511,eef,274,125
51465510609,fdc,70,215
51465544230,cac,88,8
51465552687,bba,146,90
51465559095,gde,28,30
51465559128,agf,141,132
51465564734,bdb,53,208
51465585471,abd,197,92
51465603966,cag,81,69
51465609981,gcd,263,402
51465614511,cef,16,161
51465631071,dff,23,155
51465637903,fca,28,132
51465645874,egg,118,19
51465649261,eec,139,5
51465656792,fed,238,17
51465666051,agg,101,312
51465676170,cbe,21,438
51465677454,dae,93,14
51465681107,dac,81,16
51465685753,aca,145,52
51465692713,gcd,168,434
51465703471,feg,254,24
51465708915,deg,10,99
51465762718,bdb,212,180
51465769721,dbb,38,15
51465779101,gac,85,52
51465793153,ffc,7,41
51465824046,caf,216,53
51465835384,aac,127,14
51465870585,dad,298,49
51465871307,bgg,228,97
51465937674,dcb,271,5
51465955885,fff,265,41
51465959297,ecg,60,338
51465978050,feb,121,44
51465995872,gda,183,351
51466009537,bea,249,387
51466014478,cba,128,60
51466040102,dec,244,39
51466049851,gfe,293,725
51466050331,fgc,210,25
51466055482,dfe,173,559
51466059430,cgb,69,5
51466114405,caa,188,36
51466127832,fef,143,10
51466134291,cef,74,135
51466146337,gcf,273,12
51466261353,dgb,279,101
51466284004,eae,14,199
51466298418,ffe,265,16
51466305913,bda,166,5
51466332137,ada,39,44
51466335740,egc,197,89
51466336243,bed,142,6
51466354380,gbc,220,34
51466366223,gec,277,71
51466381701,dbd,146,29
51466383216,afe,220,114
51466418788,dac,212,17
51466429946,dce,148,42
51466435010,dgf,37,185
51466470165,cfc,199,18
51466471221,baf,204,94
51466484579,bde,80,283
51466495556,ced,72,87
51466499081,bgb,143,68
51466512036,ccb,260,180
51466521348,ddg,151,115
51466527870,ffa,233,364
51466532840,ebb,93,59
51466534921,edd,165,92
51466546765,ega,259,32
51466549320,def,28,28
51466578828,gdc,54,97
51466580132,gce,189,100
51466588640,gdb,198,5
51466598542,gef,39,303
51466617753,gba,48,229
51466621162,dff,157,158
51466660288,fbd,57,47
51466689822,gfe,226,717
51466698826,gbg,143,455
51466738519,agd,86,251
51466768477,gdf,114,334
51466771708,dfd,293,31
51466782724,bgg,139,102
51466805510,cca,213,146
51466810666,ggb,14,39
51466823547,aaa,187,43
51466824399,fab,10,120
51466836807,dde,122,155
51466855092,cga,285,53
51466865063,beb,259,47
51466865102,cgc,89,15
51466907267,ddg,81,123
51466934040,eae,235,220
51466970544,cdc,295,69
51466986702,eeb,59,5
51466989376,cdf,167,106
51466990059,gaf,67,119
51466996971,bgf,53,25
51466999939,cbc,234,54
51467043778,afd,34,28
51467049154,fcd,86,141
51467068635,bdc,18,97
51467076824,aaf,65,51
51467080832,beg,9,5
51467092823,ead,238,134
51467098264,bdf,184,53
51467103731,ccc,135,9
51467105420,dda,55,129
51467138310,cge,4,217
51467150195,aga,263,112
51467172956,bbc,148,110
51467180161,aag,230,5
51467185134,cbb,263,265
51467218296,aee,168,276
51467267250,edb,16,184
51467270435,fcc,178,26
51467271826,gde,280,33
51467297784,cgg,80,128
51467330757,dfg,231,73
51467334094,cbf,56,5
51467365825,dgf,243,168
51467375409,gbb,157,14
51467397396,ceb,80,46
51467400279,gbf,140,5
51467427922,cdd,258,137
51467428513,eea,6,243
51467429687,cee,276,959
51467431769,ebf,157,48
51467436981,agb,265,27
51467441973,aae,90,84
51467451342,daf,70,147
51467458637,ebb,225,64
51467468133,daa,215,111
51467497184,ebd,203,87
51467507071,egd,132,74
51467510415,gdg,220,18
51467543136,gbf,193,5
51467558452,dab,256,114
51467560823,dge,10,49
51467570526,gga,169,5
51467577234,bge,290,148
51467577712,dec,69,31
51467631461,age,188,250
51467639151,eag,178,84
51467647887,bce,23,47
51467663425,adb,70,156
51467670706,fgb,47,115
51467686635,aef,25,36
51467705227,ade,102,37
51467718075,efc,43,310
51467721270,gac,1,45
51467751890,cfc,36,20
51467753046,gae,86,98
51467772069,fbe,76,152
51467802131,ceb,235,46
51467838276,cdb,16,30
51467843362,ece,169,5
51467873983,eca,195,98
51467932480,ece,153,5
51467944487,eaa,257,343
51467973988,cbd,232,21
51467982266,efg,25,105
51468003239,gab,281,83
51468004470,bed,151,5
51468018623,gdd,213,115
51468020455,bdd,4,21
51468027541,afg,297,237
51468051790,fcd,273,150
51468078509,eff,55,33
51468091509,fbb,178,53
51468095056,gea,235,431
51468099008,fbf,219,133
51468107093,dcb,12,5
51468129036,ecb,247,160
51468130665,cba,119,69
51468136202,ebe,220,29
51468156713,fag,129,83
51468157187,bbg,10,463
51468168816,ggf,209,178
51468180800,cff,286,16
51468185036,gda,279,305
51468185744,eae,154,215
51468219613,bdg,66,35
51468246633,dga,107,188
51468293719,cad,45,5
51468295089,beb,192,40
51468302087,cdb,233,26
51468309864,bec,183,54
51468310133,gda,287,308
51468310340,fcb,160,41
51468331582,bbd,183,434
51468336819,bgd,299,117
51468348115,aeg,152,61
51468348616,gff,111,81
51468365321,abc,256,72
51468382911,edc,224,61
51468391997,cdg,46,5
51468409286,bcc,172,7
51468410363,gaf,276,105
51468435249,aba,70,82
51468454378,gcf,263,12
51468458641,eag,65,98
51468479987,dgg,250,61
51468494219,fbc,205,49
51468511765,efg,32,94
51468540721,fdc,43,251
51468567596,dag,106,32
51468571338,eda,142,100
51468586235,fee,122,40
51468596014,aeb,229,39
51468604349,ffg,116,325
51468635282,gaa,274,48
51468638371,fdb,261,79
51468638845,ccc,275,7
51468664798,ddb,27,56
51468672984,fda,14,5
51468686140,geg,29,71
51468696721,gee,11,184
51468704405,acc,77,609
51468711906,bgf,185,20
51468757620,ggc,35,5
51468770788,ddf,58,330
51468781966,gfe,66,659
51468800744,cfc,16,19
51468901702,gag,110,25
51468904017,efe,258,59
51468941849,ggc,210,5
51468991553,bfd,89,510
51469019500,eab,108,57
51469027336,eda,84,85
51469030063,fce,291,55
51469036700,eaf,174,241
51469050740,fac,234,240
51469087097,faa,117,54
51469088064,ebc,68,81
51469105522,bee,224,271
51469118356,gdf,297,357
51469127038,cgd,254,95
51469136321,bfe,247,55
51469143263,cgd,3,105
51469157442,bbe,102,66
51469163310,cbg,236,116
51469165224,gcb,201,148
51469166703,fdf,2,32
51469186604,gff,286,81
51469188373,fab,229,106
51469246867,dbe,97,59
51469252678,cgc,64,12
51469268542,fec,170,5
51469290795,edf,126,39
51469305840,bee,256,243
51469339701,bbc,18,123
51469379093,fbd,229,38
51469419090,bbd,156,460
51469429563,abe,242,217
51469460751,bfb,69,220
51469469067,deb,186,211
51469475926,fgf,225,28
51469509997,fae,173,416
51469536962,dfc,274,25
51469550206,dfe,172,447
51469559997,aea,55,27
51469567984,edg,293,12
51469572988,bab,198,6
51469574997,cag,21,60
51469575667,fad,63,10
51469593436,gga,39,5
51469598125,dbe,255,51
51469599517,cbg,272,122
51469636398,gge,137,44
51469639044,gde,288,34
51469649426,bab,9,5
51469654940,ecg,7,334
51469670781,gcb,152,155
51469688934,bfg,110,14
51469692333,dca,256,21
51469701209,ddc,239,79
51469711086,dbf,153,106
51469718380,dfa,238,36
51469748952,dbb,226,14
51469771026,cbd,143,21
51469782677,afb,198,25
51469785254,bfa,205,80
51469794488,gfe,45,718
51469794552,gcb,82,131
51469801887,dbc,295,77
51469801978,feg,68,27
51469823613,gcb,49,134
51469832150,ded,290,32
51469846273,gfd,260,49
51469855199,gca,214,5
51469865765,cec,148,17
51469889540,gac,49,50
51469897474,efa,77,58
51469915158,aga,187,91
51469923201,bgc,162,5
51469976929,ege,81,68
51470013703,gad,287,235
51470020838,faf,239,25
51470022294,ecc,81,133
51470041551,gec,100,58
51470080037,afb,200,26
51470088516,acg,276,19
51470159405,cab,51,87
51470164070,ace,174,40
51470187215,gee,211,149
51470194345,ddd,294,83
51470211643,cfa,168,80
51470212586,gac,71,44
51470249171,ced,124,70
51470249220,fec,273,5
51470266013,ffd,146,103
51470291999,cbb,87,288
51470311937,gdc,35,97
51470322898,abf,286,88
51470351326,cda,182,5
51470353428,fgg,34,68
51470354765,bcf,248,5
51470357688,eee,25,178
51470369966,dec,233,31
51470371637,gfe,59,703
51470375649,agg,234,258
51470385874,bed,38,5
51470397844,cfg,215,5
51470414379,aab,21,28
51470416950,adf,205,5
51470426350,bef,195,97
51470437485,bff,20,141
51470455153,gcd,168,477
51470472180,cae,187,115
51470493113,fcc,189,24
51470540430,gaa,123,53
51470549512,dgc,225,96
51470551416,feb,141,51
51470561229,gcd,123,500
51470564023,dae,292,13
51470572678,baf,288,111
51470588607,fea,89,154
51470617386,dbg,157,93
51470622614,cfe,60,79
51470630773,aad,87,93
51470659181,bdf,91,50
51470662549,cgc,222,12
51470684548,aag,77,5
51470697682,gbf,289,5
51470708959,egd,155,67
51470712247,deg,123,81
51470712841,fge,132,95
51470714253,bee,53,208
51470723498,fba,107,5
51470756203,gfd,45,54
51470766350,cfb,244,28
51470768139,bbb,39,13
51470768859,bac,134,131
51470777254,dgd,69,66
51470785638,ede,61,61
51470791482,cde,281,56
51470815716,adc,163,23
51470826843,dad,141,50
51470847525,gbd,54,117
51470856446,fda,169,5
51470858213,dee,26,116
51470872901,dba,209,330
51470891118,dgc,186,81
51470896250,bbf,287,173
51470939850,ecf,171,222
51470966109,cee,188,1045
51470983711,eca,193,81
51470986319,beb,52,41
51471012135,ccb,209,160
51471029509,add,58,10
51471031803,cbf,167,5
51471064348,egg,277,17
51471074465,cce,196,147
51471090163,cgg,76,133
51471114629,ede,113,57
51471148322,dgc,111,94
51471148897,cgf,136,44
51471156779,ege,13,72
51471171974,bcd,75,405
51471192844,aef,62,41
51471199287,geb,103,191
51471213990,fcf,171,335
51471230623,ccg,88,10
51471266217,cfa,34,79
51471271383,baf,128,108
51471289295,gbe,279,5
51471343672,aac,49,11
51471348402,baa,194,346
51471368715,fdb,72,80
51471381262,bae,103,174
51471382760,agc,153,175
51471407749,gfe,59,660
51471421001,ded,234,33
51471429969,fbg,202,5
51471442280,aeg,242,70
51471522635,aaf,82,49
51471557956,ebe,283,31
51471580707,eed,237,129
51471599462,fgd,186,292
51471602147,baf,221,87
51471693050,cff,221,17
51471743738,feg,177,32
51471753258,dfb,36,111
51471760341,eba,44,130
51471766657,dcg,175,23
51471770094,adf,96,5
51471779906,cbg,245,102
51471780250,gge,183,38
51471789398,acd,228,78
51471801732,gba,247,212
51471804207,bfc,244,19
51471844252,bbg,155,550
51471851577,afd,90,26
51471863257,aad,186,106
51471865648,cag,171,65
51471869699,dgc,267,111
51471900507,afc,67,111
51471917614,ada,186,45
51471940791,bbe,83,73
51471954330,cba,125,68
51471964730,gee,99,156
51471976245,eag,223,88
51471988370,bca,239,17
51471997612,cfd,239,140
51472012101,dea,220,47
51472041076,fag,126,80
51472054453,fga,37,32
51472061847,dff,176,146
51472093493,ccc,186,6
51472115016,ead,89,129
51472122286,eeg,114,63
51472129611,fdg,190,22
51472132928,gfg,156,6
51472134382,fef,9,10
51472138897,cag,35,70
51472141162,fdf,265,31
51472142318,bbb,261,13
51472149535,fbc,215,42
51472160644,gfc,263,104
51472183667,fdd,221,83
51472207989,dfa,177,36
51472211137,fcd,205,159
51472232998,bge,214,121
51472242731,caa,276,31
51472251711,gdb,53,5
51472257884,eba,206,146
51472296533,ceg,213,29
51472298481,fac,286,223
51472310671,aff,53,60
51472310821,gea,80,443
51472319168,eac,127,13
51472346122,aaa,85,40
51472391908,fde,50,56
51472422100,fbe,282,123
51472427987,bgd,50,104
51472443180,fff,117,37
51472483591,ffb,26,186
51472492252,bde,295,229
51472512492,cab,80,93
51472539431,fge,275,93
51472556008,cab,62,101
51472562579,aae,95,94
51472577274,abg,279,229
51472578402,eaa,100,288
51472580432,bec,142,46
51472581247,dfd,209,34
51472597740,bgb,249,55
51472598003,ccd,50,21
51472603459,acb,113,19
51472622663,abb,195,151
51472627477,agd,281,283
51472629709,fec,107,5
51472638808,gca,134,5
51472651944,bac,289,127
51472659872,bda,238,5
51472671979,gdc,219,104
51472720910,fbf,141,121
51472739953,ggd,129,66
51472746841,gbf,138,5
51472749809,aff,287,64
51472752220,ddf,79,386
51472760671,bdf,196,54
51472766199,bad,18,40
51472782902,gbg,128,418
51472816756,bbc,122,143
51472820272,cec,193,16
51472845820,gba,103,237
51472877980,fbc,281,40
51472878982,bbd,187,483
51472896120,cgd,244,90
51472896829,dff,257,121
51472899141,gfa,243,138
51472943173,gbc,273,34
51472951859,bge,286,105
51473003612,cgf,61,41
51473005734,ada,45,45
51473011825,fca,61,118
51473012866,ged,252,5
51473014586,ece,52,5
51473017137,dbd,189,30
51473020642,ffd,276,87
51473039346,bcg,278,19
51473052753,gce,171,118
51473068783,bea,174,321
51473069545,bed,219,5
51473072232,bcb,110,78
51473075526,fdc,200,271
51473081447,cfc,46,19
51473086425,fab,137,91
51473089258,efc,277,347
51473092049,gag,205,21
51473094149,cge,294,173
51473107623,acf,192,66
51473171063,dfb,290,109
51473174588,dcc,217,186
51473219554,bdd,235,18
51473224367,cgb,229,5
51473241032,faa,187,46
51473265294,eff,226,33
51473269311,bag,227,5
51473281693,gaf,107,106
51473282752,ecd,294,37
51473291370,eef,199,126
51473302378,cac,117,8
51473311236,ggg,185,5
51473336706,eec,232,5
51473341216,aec,170,80
51473351389,eda,261,83
51473358752,gfb,55,77
51473371201,fcg,32,5
51473372733,bga,270,114
51473375893,bbg,282,599
51473399249,afg,288,244
51473404946,cfb,291,28
51473407633,bgd,183,102
51473417608,aba,57,84
51473426896,agc,280,155
51473442075,fgd,147,315
51473450570,ega,247,26
51473484280,gfe,178,541
51473500238,cbb,211,302
51473509628,cca,25,138
51473540501,aaa,251,47
51473552541,acc,293,712
51473566579,gcf,229,10
51473572710,dca,187,21
51473574730,gef,230,303
51473590436,gab,258,94
51473595634,bdb,243,160
51473597515,efd,104,210
51473602172,ead,73,122
51473618814,ffc,186,41
51473642533,agd,109,237
51473665578,efc,239,336
51473680290,fgg,200,57
51473683279,ddd,41,83
51473686741,acb,264,16
51473687761,ebg,161,284
51473749651,daa,104,94
51473779762,bgg,222,84
51473781571,ccf,213,300
51473787127,ccg,107,10
51473793031,eeb,199,5
51473831036,dgf,109,151
51473833493,abc,6,72
51473854821,gcg,54,35
51473870725,bee,56,203
51473896507,fcb,105,33
51473906637,fgb,245,106
51473929145,cea,256,51
51473934453,dcb,253,5
51473957054,aca,249,60
51473958695,bcd,144,388
51473969114,efb,277,40
51474013527,gac,53,51
51474017144,cgb,165,5
51474041178,ffd,101,75
51474044052,edd,113,95
51474050724,ebf,119,43
51474089629,aed,208,22
51474107300,daa,77,82
51474117037,eba,146,153
51474140070,dag,13,36
51474171417,gcc,44,145
51474226749,gge,135,31
51474240885,cad,269,5
51474251343,gbe,168,5
51474277570,dda,281,150
51474293479,fbc,229,36
51474295226,ecf,110,241
51474327439,dce,65,34
51474340078,aae,23,91
51474346477,bba,217,95
51474352285,egf,162,26
51474370039,bca,287,17
51474370185,bbg,205,479
51474384165,ffe,201,18
51474421175,gga,83,5
51474468842,def,178,22
51474470212,gef,38,257
51474474867,aab,238,31
51474474956,aga,81,91
51474487126,gde,299,38
51474542391,fed,262,14
51474549240,edc,16,59
51474553491,ddb,176,64
51474604441,bgd,28,106
51474632667,gcg,115,31
51474638115,adg,119,168
51474650491,fad,187,10
51474652921,efd,248,231
51474673379,bff,143,141
51474679383,ffa,253,309
51474681230,aec,286,81
51474696980,ddg,244,146
51474703647,aff,61,74
51474709961,bgf,135,19
51474716691,cbf,164,5
51474760827,ggc,135,5
51474763036,bba,298,95
51474768411,eec,62,5
51474770678,daf,109,139
51474773930,beg,279,5
51474780172,ade,94,32
51474784614,deb,255,183
51474791628,ffg,96,377
51474805422,dbb,87,11
51474832022,bga,208,117
51474848191,cgd,137,90
51474857824,ddb,229,64
51474884598,fae,58,386
51474888447,eeg,294,59
51474900887,dgf,228,166
51474915827,cdd,102,110
51474958322,cba,274,58
51475006664,fec,87,5
51475066462,eca,186,73
51475113786,dcb,111,5
51475130935,gab,189,100
51475131480,afa,98,375
51475138275,afe,293,100
51475141878,dgb,156,93
51475145727,aee,51,309
51475152751,eab,266,47
51475152966,dde,6,131
51475160648,gae,226,93
51475198646,abg,9,247
51475206863,dcd,66,71
51475222001,dcf,59,150
51475222210,dgd,175,54
51475233247,cgc,93,13
51475238846,cge,239,152
51475248620,aeg,167,78
51475282890,gfg,209,5
51475283224,egc,289,86
51475283897,acg,59,21
51475307522,agf,211,139
51475321688,ceb,206,38
51475331456,faf,198,23
51475375941,fag,98,86
51475378273,ddc,195,86
51475388245,dde,205,145
51475401177,fdg,157,23
51475406236,efa,1,64
51475406922,cfc,209,15
51475409923,egb,221,5
51475417125,abd,52,93
51475422393,fdd,233,83
51475439696,cdc,79,80
51475443616,fef,92,8
51475455326,fba,147,5
51475458948,fgc,139,28
51475460669,cbe,81,473
51475463125,bad,168,46
51475484868,eed,5,153
51475499288,cef,170,129
51475505700,agb,58,21
51475512870,ebb,161,74
51475515555,fbc,230,28
51475529158,gbd,83,136
51475562337,cac,129,6
51475573582,cbg,274,84
51475598957,caf,122,53
51475605426,geg,246,61
51475620366,fed,86,15
51475652789,age,32,227
51475657008,fcd,267,131
51475659671,bed,13,5
51475681167,cff,65,19
51475729571,bce,183,42
51475731665,eef,157,118
51475736454,dba,180,389
51475761963,bdc,106,98
51475762625,edf,196,43
51475763635,cdg,92,5
51475778485,cae,182,109
51475787201,dca,34,21
51475793441,ebc,169,68
51475800383,efb,259,35
51475805567,gda,182,304
51475808927,efe,76,51
51475821446,gbf,29,5
51475829215,dgg,211,68
51475836177,cga,66,53
51475841729,dac,158,19
51475848024,eda,94,89
51475876615,gaa,102,53
51475942504,cfe,267,84
51475943261,fbd,135,32
51475960839,ebd,246,73
51475998122,fdc,287,249
51476003485,cac,24,5
51476014820,baa,59,339
51476024247,bcd,221,318
51476027915,fdd,14,84
51476041861,dgf,108,170
51476070481,ace,57,46
51476073968,dae,149,14
51476096295,ggf,273,208
51476106100,gbb,119,12
51476119701,dcg,54,24
51476139464,dee,18,138
51476185357,edd,74,112
51476265780,fcd,141,149
51476287814,ade,96,33
51476314181,egg,33,15
51476336325,gfg,276,5
51476354510,ccb,265,177
51476371626,cdb,227,21
51476388341,gdf,219,389
51476429240,efb,157,31
51476435088,beb,234,41
51476441363,bcd,135,295
51476451738,gag,289,20
51476468397,adb,297,156
51476476234,daf,143,165
51476484843,bag,103,5
51476487103,acf,146,67
51476488433,eee,117,179
51476498363,bac,39,147
51476499539,fee,44,44
51476500968,ffb,205,187
51476501602,gfe,168,573
51476534722,bdg,258,39
51476543324,cfd,98,127
51476544048,efg,154,110
51476548061,fcb,271,33
51476565365,eea,128,228
51476565804,gcg,150,35
51476567397,cdf,20,110
51476572794,bbg,26,426
51476586954,dbf,252,85
51476603072,bfe,296,44
51476633956,ggb,78,34
51476637464,gdg,171,15
51476646373,cfg,6,5
51476659946,aea,97,25
51476665281,bfc,233,15
51476665695,aeb,206,33
51476709825,cbc,162,50
51476710955,bgc,129,5
51476767201,fbg,110,5
51476791157,gdd,90,97
51476792272,eae,32,230
51476803182,bbb,232,11
51476808167,abd,106,106
51476833223,dab,197,93
51476864628,ecf,246,279
51476873464,ede,145,66
51476881313,fbb,254,61
51476889622,bfb,129,213
51476893342,fce,32,59
51476917898,aeg,270,92
51476933619,dcg,161,25
51476957302,ged,265,5
51476961523,fac,55,185
51476961539,add,201,10
51476973972,gad,20,218
51476980398,bed,5,5
51476991601,dba,38,346
51477043855,gad,43,244
51477067594,cfc,161,13
51477071858,gcd,237,520
51477084662,dfg,223,67
51477090170,gab,135,112
51477105556,dac,200,19
51477124568,fac,66,203
51477126408,fed,96,13
51477165155,eab,173,49
51477170019,edb,8,184
51477190502,gfa,255,128
51477224825,dge,1,39
51477253695,faf,15,27
51477261430,gef,140,244
51477263762,dda,65,169
